center,left,right,steering
center_2025_04_30_18_14_16_932.jpg,left_2025_04_30_18_14_16_932.jpg,right_2025_04_30_18_14_16_932.jpg,-0.2179
center_2025_04_30_18_14_16_978.jpg,left_2025_04_30_18_14_16_978.jpg,right_2025_04_30_18_14_16_978.jpg,-0.2179
center_2025_04_30_18_14_17_024.jpg,left_2025_04_30_18_14_17_024.jpg,right_2025_04_30_18_14_17_024.jpg,-0.2179
center_2025_04_30_18_14_17_072.jpg,left_2025_04_30_18_14_17_072.jpg,right_2025_04_30_18_14_17_072.jpg,-0.2179
center_2025_04_30_18_14_17_123.jpg,left_2025_04_30_18_14_17_123.jpg,right_2025_04_30_18_14_17_123.jpg,-0.2182
center_2025_04_30_18_14_17_165.jpg,left_2025_04_30_18_14_17_165.jpg,right_2025_04_30_18_14_17_165.jpg,-0.2182
center_2025_04_30_18_14_17_216.jpg,left_2025_04_30_18_14_17_216.jpg,right_2025_04_30_18_14_17_216.jpg,-0.2165
center_2025_04_30_18_14_17_258.jpg,left_2025_04_30_18_14_17_258.jpg,right_2025_04_30_18_14_17_258.jpg,-0.2114
center_2025_04_30_18_14_17_308.jpg,left_2025_04_30_18_14_17_308.jpg,right_2025_04_30_18_14_17_308.jpg,-0.2007
center_2025_04_30_18_14_17_354.jpg,left_2025_04_30_18_14_17_354.jpg,right_2025_04_30_18_14_17_354.jpg,-0.1854
center_2025_04_30_18_14_17_401.jpg,left_2025_04_30_18_14_17_401.jpg,right_2025_04_30_18_14_17_401.jpg,-0.1656
center_2025_04_30_18_14_17_448.jpg,left_2025_04_30_18_14_17_448.jpg,right_2025_04_30_18_14_17_448.jpg,-0.1458
center_2025_04_30_18_14_17_493.jpg,left_2025_04_30_18_14_17_493.jpg,right_2025_04_30_18_14_17_493.jpg,-0.126
center_2025_04_30_18_14_17_538.jpg,left_2025_04_30_18_14_17_538.jpg,right_2025_04_30_18_14_17_538.jpg,-0.1095
center_2025_04_30_18_14_17_586.jpg,left_2025_04_30_18_14_17_586.jpg,right_2025_04_30_18_14_17_586.jpg,-0.0937
center_2025_04_30_18_14_17_632.jpg,left_2025_04_30_18_14_17_632.jpg,right_2025_04_30_18_14_17_632.jpg,-0.0793
center_2025_04_30_18_14_17_679.jpg,left_2025_04_30_18_14_17_679.jpg,right_2025_04_30_18_14_17_679.jpg,-0.0572
center_2025_04_30_18_14_17_725.jpg,left_2025_04_30_18_14_17_725.jpg,right_2025_04_30_18_14_17_725.jpg,-0.0385
center_2025_04_30_18_14_17_773.jpg,left_2025_04_30_18_14_17_773.jpg,right_2025_04_30_18_14_17_773.jpg,-0.0221
center_2025_04_30_18_14_17_824.jpg,left_2025_04_30_18_14_17_824.jpg,right_2025_04_30_18_14_17_824.jpg,-0.0093
center_2025_04_30_18_14_17_868.jpg,left_2025_04_30_18_14_17_868.jpg,right_2025_04_30_18_14_17_868.jpg,0.0
center_2025_04_30_18_14_17_916.jpg,left_2025_04_30_18_14_17_916.jpg,right_2025_04_30_18_14_17_916.jpg,0.0
center_2025_04_30_18_14_17_962.jpg,left_2025_04_30_18_14_17_962.jpg,right_2025_04_30_18_14_17_962.jpg,0.0
center_2025_04_30_18_14_18_010.jpg,left_2025_04_30_18_14_18_010.jpg,right_2025_04_30_18_14_18_010.jpg,0.0
center_2025_04_30_18_14_18_055.jpg,left_2025_04_30_18_14_18_055.jpg,right_2025_04_30_18_14_18_055.jpg,0.0
center_2025_04_30_18_14_18_102.jpg,left_2025_04_30_18_14_18_102.jpg,right_2025_04_30_18_14_18_102.jpg,0.0
center_2025_04_30_18_14_18_147.jpg,left_2025_04_30_18_14_18_147.jpg,right_2025_04_30_18_14_18_147.jpg,0.0
center_2025_04_30_18_14_18_195.jpg,left_2025_04_30_18_14_18_195.jpg,right_2025_04_30_18_14_18_195.jpg,0.0
center_2025_04_30_18_14_18_241.jpg,left_2025_04_30_18_14_18_241.jpg,right_2025_04_30_18_14_18_241.jpg,0.0
center_2025_04_30_18_14_18_289.jpg,left_2025_04_30_18_14_18_289.jpg,right_2025_04_30_18_14_18_289.jpg,0.0
center_2025_04_30_18_14_18_339.jpg,left_2025_04_30_18_14_18_339.jpg,right_2025_04_30_18_14_18_339.jpg,0.0
center_2025_04_30_18_14_18_382.jpg,left_2025_04_30_18_14_18_382.jpg,right_2025_04_30_18_14_18_382.jpg,0.0
center_2025_04_30_18_14_18_432.jpg,left_2025_04_30_18_14_18_432.jpg,right_2025_04_30_18_14_18_432.jpg,0.0
center_2025_04_30_18_14_18_478.jpg,left_2025_04_30_18_14_18_478.jpg,right_2025_04_30_18_14_18_478.jpg,0.0
center_2025_04_30_18_14_18_525.jpg,left_2025_04_30_18_14_18_525.jpg,right_2025_04_30_18_14_18_525.jpg,0.0
center_2025_04_30_18_14_18_576.jpg,left_2025_04_30_18_14_18_576.jpg,right_2025_04_30_18_14_18_576.jpg,0.0
center_2025_04_30_18_14_18_618.jpg,left_2025_04_30_18_14_18_618.jpg,right_2025_04_30_18_14_18_618.jpg,0.0
center_2025_04_30_18_14_18_669.jpg,left_2025_04_30_18_14_18_669.jpg,right_2025_04_30_18_14_18_669.jpg,0.0
center_2025_04_30_18_14_18_711.jpg,left_2025_04_30_18_14_18_711.jpg,right_2025_04_30_18_14_18_711.jpg,0.0
center_2025_04_30_18_14_18_761.jpg,left_2025_04_30_18_14_18_761.jpg,right_2025_04_30_18_14_18_761.jpg,0.0
center_2025_04_30_18_14_18_806.jpg,left_2025_04_30_18_14_18_806.jpg,right_2025_04_30_18_14_18_806.jpg,0.0
center_2025_04_30_18_14_18_854.jpg,left_2025_04_30_18_14_18_854.jpg,right_2025_04_30_18_14_18_854.jpg,0.0
center_2025_04_30_18_14_18_897.jpg,left_2025_04_30_18_14_18_897.jpg,right_2025_04_30_18_14_18_897.jpg,0.0
center_2025_04_30_18_14_18_948.jpg,left_2025_04_30_18_14_18_948.jpg,right_2025_04_30_18_14_18_948.jpg,0.0
center_2025_04_30_18_14_18_993.jpg,left_2025_04_30_18_14_18_993.jpg,right_2025_04_30_18_14_18_993.jpg,0.0
center_2025_04_30_18_14_19_040.jpg,left_2025_04_30_18_14_19_040.jpg,right_2025_04_30_18_14_19_040.jpg,0.0
center_2025_04_30_18_14_19_086.jpg,left_2025_04_30_18_14_19_086.jpg,right_2025_04_30_18_14_19_086.jpg,0.0
center_2025_04_30_18_14_19_134.jpg,left_2025_04_30_18_14_19_134.jpg,right_2025_04_30_18_14_19_134.jpg,0.0
center_2025_04_30_18_14_19_179.jpg,left_2025_04_30_18_14_19_179.jpg,right_2025_04_30_18_14_19_179.jpg,0.0
center_2025_04_30_18_14_19_228.jpg,left_2025_04_30_18_14_19_228.jpg,right_2025_04_30_18_14_19_228.jpg,0.0
center_2025_04_30_18_14_19_277.jpg,left_2025_04_30_18_14_19_277.jpg,right_2025_04_30_18_14_19_277.jpg,0.0
center_2025_04_30_18_14_19_323.jpg,left_2025_04_30_18_14_19_323.jpg,right_2025_04_30_18_14_19_323.jpg,0.0
center_2025_04_30_18_14_19_369.jpg,left_2025_04_30_18_14_19_369.jpg,right_2025_04_30_18_14_19_369.jpg,0.0
center_2025_04_30_18_14_19_415.jpg,left_2025_04_30_18_14_19_415.jpg,right_2025_04_30_18_14_19_415.jpg,0.0
center_2025_04_30_18_14_19_463.jpg,left_2025_04_30_18_14_19_463.jpg,right_2025_04_30_18_14_19_463.jpg,0.0
center_2025_04_30_18_14_19_514.jpg,left_2025_04_30_18_14_19_514.jpg,right_2025_04_30_18_14_19_514.jpg,0.0
center_2025_04_30_18_14_19_560.jpg,left_2025_04_30_18_14_19_560.jpg,right_2025_04_30_18_14_19_560.jpg,0.0
center_2025_04_30_18_14_19_607.jpg,left_2025_04_30_18_14_19_607.jpg,right_2025_04_30_18_14_19_607.jpg,0.0
center_2025_04_30_18_14_19_652.jpg,left_2025_04_30_18_14_19_652.jpg,right_2025_04_30_18_14_19_652.jpg,0.0
center_2025_04_30_18_14_19_699.jpg,left_2025_04_30_18_14_19_699.jpg,right_2025_04_30_18_14_19_699.jpg,0.0
center_2025_04_30_18_14_19_746.jpg,left_2025_04_30_18_14_19_746.jpg,right_2025_04_30_18_14_19_746.jpg,0.0
center_2025_04_30_18_14_19_793.jpg,left_2025_04_30_18_14_19_793.jpg,right_2025_04_30_18_14_19_793.jpg,0.0
center_2025_04_30_18_14_19_839.jpg,left_2025_04_30_18_14_19_839.jpg,right_2025_04_30_18_14_19_839.jpg,0.0
center_2025_04_30_18_14_19_886.jpg,left_2025_04_30_18_14_19_886.jpg,right_2025_04_30_18_14_19_886.jpg,0.0
center_2025_04_30_18_14_19_937.jpg,left_2025_04_30_18_14_19_937.jpg,right_2025_04_30_18_14_19_937.jpg,0.0
center_2025_04_30_18_14_19_979.jpg,left_2025_04_30_18_14_19_979.jpg,right_2025_04_30_18_14_19_979.jpg,0.0
center_2025_04_30_18_14_20_030.jpg,left_2025_04_30_18_14_20_030.jpg,right_2025_04_30_18_14_20_030.jpg,0.0
center_2025_04_30_18_14_20_073.jpg,left_2025_04_30_18_14_20_073.jpg,right_2025_04_30_18_14_20_073.jpg,0.0
center_2025_04_30_18_14_20_122.jpg,left_2025_04_30_18_14_20_122.jpg,right_2025_04_30_18_14_20_122.jpg,0.0
center_2025_04_30_18_14_20_167.jpg,left_2025_04_30_18_14_20_167.jpg,right_2025_04_30_18_14_20_167.jpg,0.0
center_2025_04_30_18_14_20_215.jpg,left_2025_04_30_18_14_20_215.jpg,right_2025_04_30_18_14_20_215.jpg,0.0
center_2025_04_30_18_14_20_261.jpg,left_2025_04_30_18_14_20_261.jpg,right_2025_04_30_18_14_20_261.jpg,0.0
center_2025_04_30_18_14_20_307.jpg,left_2025_04_30_18_14_20_307.jpg,right_2025_04_30_18_14_20_307.jpg,0.0
center_2025_04_30_18_14_20_354.jpg,left_2025_04_30_18_14_20_354.jpg,right_2025_04_30_18_14_20_354.jpg,0.0
center_2025_04_30_18_14_20_401.jpg,left_2025_04_30_18_14_20_401.jpg,right_2025_04_30_18_14_20_401.jpg,0.0
center_2025_04_30_18_14_20_451.jpg,left_2025_04_30_18_14_20_451.jpg,right_2025_04_30_18_14_20_451.jpg,0.0
center_2025_04_30_18_14_20_496.jpg,left_2025_04_30_18_14_20_496.jpg,right_2025_04_30_18_14_20_496.jpg,0.0
center_2025_04_30_18_14_20_545.jpg,left_2025_04_30_18_14_20_545.jpg,right_2025_04_30_18_14_20_545.jpg,0.0
center_2025_04_30_18_14_20_590.jpg,left_2025_04_30_18_14_20_590.jpg,right_2025_04_30_18_14_20_590.jpg,0.0
center_2025_04_30_18_14_20_638.jpg,left_2025_04_30_18_14_20_638.jpg,right_2025_04_30_18_14_20_638.jpg,0.0
center_2025_04_30_18_14_20_685.jpg,left_2025_04_30_18_14_20_685.jpg,right_2025_04_30_18_14_20_685.jpg,0.0
center_2025_04_30_18_14_20_732.jpg,left_2025_04_30_18_14_20_732.jpg,right_2025_04_30_18_14_20_732.jpg,0.0
center_2025_04_30_18_14_20_782.jpg,left_2025_04_30_18_14_20_782.jpg,right_2025_04_30_18_14_20_782.jpg,0.0
center_2025_04_30_18_14_20_826.jpg,left_2025_04_30_18_14_20_826.jpg,right_2025_04_30_18_14_20_826.jpg,0.0
center_2025_04_30_18_14_20_874.jpg,left_2025_04_30_18_14_20_874.jpg,right_2025_04_30_18_14_20_874.jpg,0.0
center_2025_04_30_18_14_20_920.jpg,left_2025_04_30_18_14_20_920.jpg,right_2025_04_30_18_14_20_920.jpg,0.0
center_2025_04_30_18_14_20_967.jpg,left_2025_04_30_18_14_20_967.jpg,right_2025_04_30_18_14_20_967.jpg,0.0
center_2025_04_30_18_14_21_015.jpg,left_2025_04_30_18_14_21_015.jpg,right_2025_04_30_18_14_21_015.jpg,0.0
center_2025_04_30_18_14_21_062.jpg,left_2025_04_30_18_14_21_062.jpg,right_2025_04_30_18_14_21_062.jpg,0.0
center_2025_04_30_18_14_21_112.jpg,left_2025_04_30_18_14_21_112.jpg,right_2025_04_30_18_14_21_112.jpg,0.0
center_2025_04_30_18_14_21_158.jpg,left_2025_04_30_18_14_21_158.jpg,right_2025_04_30_18_14_21_158.jpg,0.0
center_2025_04_30_18_14_21_205.jpg,left_2025_04_30_18_14_21_205.jpg,right_2025_04_30_18_14_21_205.jpg,0.0
center_2025_04_30_18_14_21_250.jpg,left_2025_04_30_18_14_21_250.jpg,right_2025_04_30_18_14_21_250.jpg,0.0
center_2025_04_30_18_14_21_297.jpg,left_2025_04_30_18_14_21_297.jpg,right_2025_04_30_18_14_21_297.jpg,0.0
center_2025_04_30_18_14_21_343.jpg,left_2025_04_30_18_14_21_343.jpg,right_2025_04_30_18_14_21_343.jpg,0.0
center_2025_04_30_18_14_21_392.jpg,left_2025_04_30_18_14_21_392.jpg,right_2025_04_30_18_14_21_392.jpg,0.0
center_2025_04_30_18_14_21_442.jpg,left_2025_04_30_18_14_21_442.jpg,right_2025_04_30_18_14_21_442.jpg,0.0
center_2025_04_30_18_14_21_484.jpg,left_2025_04_30_18_14_21_484.jpg,right_2025_04_30_18_14_21_484.jpg,0.0
center_2025_04_30_18_14_21_534.jpg,left_2025_04_30_18_14_21_534.jpg,right_2025_04_30_18_14_21_534.jpg,0.0
center_2025_04_30_18_14_21_580.jpg,left_2025_04_30_18_14_21_580.jpg,right_2025_04_30_18_14_21_580.jpg,0.0
center_2025_04_30_18_14_21_627.jpg,left_2025_04_30_18_14_21_627.jpg,right_2025_04_30_18_14_21_627.jpg,0.0
center_2025_04_30_18_14_21_672.jpg,left_2025_04_30_18_14_21_672.jpg,right_2025_04_30_18_14_21_672.jpg,0.0
center_2025_04_30_18_14_21_720.jpg,left_2025_04_30_18_14_21_720.jpg,right_2025_04_30_18_14_21_720.jpg,0.0
center_2025_04_30_18_14_21_765.jpg,left_2025_04_30_18_14_21_765.jpg,right_2025_04_30_18_14_21_765.jpg,0.0
center_2025_04_30_18_14_21_813.jpg,left_2025_04_30_18_14_21_813.jpg,right_2025_04_30_18_14_21_813.jpg,0.0
center_2025_04_30_18_14_21_859.jpg,left_2025_04_30_18_14_21_859.jpg,right_2025_04_30_18_14_21_859.jpg,0.0
center_2025_04_30_18_14_21_906.jpg,left_2025_04_30_18_14_21_906.jpg,right_2025_04_30_18_14_21_906.jpg,0.0
center_2025_04_30_18_14_21_956.jpg,left_2025_04_30_18_14_21_956.jpg,right_2025_04_30_18_14_21_956.jpg,-0.0091
center_2025_04_30_18_14_22_000.jpg,left_2025_04_30_18_14_22_000.jpg,right_2025_04_30_18_14_22_000.jpg,-0.0207
center_2025_04_30_18_14_22_052.jpg,left_2025_04_30_18_14_22_052.jpg,right_2025_04_30_18_14_22_052.jpg,-0.0337
center_2025_04_30_18_14_22_093.jpg,left_2025_04_30_18_14_22_093.jpg,right_2025_04_30_18_14_22_093.jpg,-0.0478
center_2025_04_30_18_14_22_142.jpg,left_2025_04_30_18_14_22_142.jpg,right_2025_04_30_18_14_22_142.jpg,-0.0631
center_2025_04_30_18_14_22_189.jpg,left_2025_04_30_18_14_22_189.jpg,right_2025_04_30_18_14_22_189.jpg,-0.0702
center_2025_04_30_18_14_22_236.jpg,left_2025_04_30_18_14_22_236.jpg,right_2025_04_30_18_14_22_236.jpg,-0.0781
center_2025_04_30_18_14_22_287.jpg,left_2025_04_30_18_14_22_287.jpg,right_2025_04_30_18_14_22_287.jpg,-0.0886
center_2025_04_30_18_14_22_330.jpg,left_2025_04_30_18_14_22_330.jpg,right_2025_04_30_18_14_22_330.jpg,-0.1008
center_2025_04_30_18_14_22_379.jpg,left_2025_04_30_18_14_22_379.jpg,right_2025_04_30_18_14_22_379.jpg,-0.1203
center_2025_04_30_18_14_22_425.jpg,left_2025_04_30_18_14_22_425.jpg,right_2025_04_30_18_14_22_425.jpg,-0.1455
center_2025_04_30_18_14_22_473.jpg,left_2025_04_30_18_14_22_473.jpg,right_2025_04_30_18_14_22_473.jpg,-0.1707
center_2025_04_30_18_14_22_519.jpg,left_2025_04_30_18_14_22_519.jpg,right_2025_04_30_18_14_22_519.jpg,-0.1939
center_2025_04_30_18_14_22_566.jpg,left_2025_04_30_18_14_22_566.jpg,right_2025_04_30_18_14_22_566.jpg,-0.2151
center_2025_04_30_18_14_22_612.jpg,left_2025_04_30_18_14_22_612.jpg,right_2025_04_30_18_14_22_612.jpg,-0.2281
center_2025_04_30_18_14_22_659.jpg,left_2025_04_30_18_14_22_659.jpg,right_2025_04_30_18_14_22_659.jpg,-0.2358
center_2025_04_30_18_14_22_723.jpg,left_2025_04_30_18_14_22_723.jpg,right_2025_04_30_18_14_22_723.jpg,-0.2403
center_2025_04_30_18_14_22_752.jpg,left_2025_04_30_18_14_22_752.jpg,right_2025_04_30_18_14_22_752.jpg,-0.2434
center_2025_04_30_18_14_22_802.jpg,left_2025_04_30_18_14_22_802.jpg,right_2025_04_30_18_14_22_802.jpg,-0.2462
center_2025_04_30_18_14_22_848.jpg,left_2025_04_30_18_14_22_848.jpg,right_2025_04_30_18_14_22_848.jpg,-0.2491
center_2025_04_30_18_14_22_895.jpg,left_2025_04_30_18_14_22_895.jpg,right_2025_04_30_18_14_22_895.jpg,-0.251
center_2025_04_30_18_14_22_939.jpg,left_2025_04_30_18_14_22_939.jpg,right_2025_04_30_18_14_22_939.jpg,-0.2527
center_2025_04_30_18_14_22_987.jpg,left_2025_04_30_18_14_22_987.jpg,right_2025_04_30_18_14_22_987.jpg,-0.2541
center_2025_04_30_18_14_23_043.jpg,left_2025_04_30_18_14_23_043.jpg,right_2025_04_30_18_14_23_043.jpg,-0.255
center_2025_04_30_18_14_23_080.jpg,left_2025_04_30_18_14_23_080.jpg,right_2025_04_30_18_14_23_080.jpg,-0.2558
center_2025_04_30_18_14_23_123.jpg,left_2025_04_30_18_14_23_123.jpg,right_2025_04_30_18_14_23_123.jpg,-0.2561
center_2025_04_30_18_14_23_174.jpg,left_2025_04_30_18_14_23_174.jpg,right_2025_04_30_18_14_23_174.jpg,-0.2564
center_2025_04_30_18_14_23_217.jpg,left_2025_04_30_18_14_23_217.jpg,right_2025_04_30_18_14_23_217.jpg,-0.2567
center_2025_04_30_18_14_23_266.jpg,left_2025_04_30_18_14_23_266.jpg,right_2025_04_30_18_14_23_266.jpg,-0.2567
center_2025_04_30_18_14_23_312.jpg,left_2025_04_30_18_14_23_312.jpg,right_2025_04_30_18_14_23_312.jpg,-0.2564
center_2025_04_30_18_14_23_359.jpg,left_2025_04_30_18_14_23_359.jpg,right_2025_04_30_18_14_23_359.jpg,-0.2564
center_2025_04_30_18_14_23_413.jpg,left_2025_04_30_18_14_23_413.jpg,right_2025_04_30_18_14_23_413.jpg,-0.2564
center_2025_04_30_18_14_23_454.jpg,left_2025_04_30_18_14_23_454.jpg,right_2025_04_30_18_14_23_454.jpg,-0.2561
center_2025_04_30_18_14_23_504.jpg,left_2025_04_30_18_14_23_504.jpg,right_2025_04_30_18_14_23_504.jpg,-0.2561
center_2025_04_30_18_14_23_548.jpg,left_2025_04_30_18_14_23_548.jpg,right_2025_04_30_18_14_23_548.jpg,-0.2561
center_2025_04_30_18_14_23_597.jpg,left_2025_04_30_18_14_23_597.jpg,right_2025_04_30_18_14_23_597.jpg,-0.2561
center_2025_04_30_18_14_23_642.jpg,left_2025_04_30_18_14_23_642.jpg,right_2025_04_30_18_14_23_642.jpg,-0.2561
center_2025_04_30_18_14_23_689.jpg,left_2025_04_30_18_14_23_689.jpg,right_2025_04_30_18_14_23_689.jpg,-0.2561
center_2025_04_30_18_14_23_733.jpg,left_2025_04_30_18_14_23_733.jpg,right_2025_04_30_18_14_23_733.jpg,-0.2561
center_2025_04_30_18_14_23_781.jpg,left_2025_04_30_18_14_23_781.jpg,right_2025_04_30_18_14_23_781.jpg,-0.2564
center_2025_04_30_18_14_23_828.jpg,left_2025_04_30_18_14_23_828.jpg,right_2025_04_30_18_14_23_828.jpg,-0.2564
center_2025_04_30_18_14_23_875.jpg,left_2025_04_30_18_14_23_875.jpg,right_2025_04_30_18_14_23_875.jpg,-0.2564
center_2025_04_30_18_14_23_921.jpg,left_2025_04_30_18_14_23_921.jpg,right_2025_04_30_18_14_23_921.jpg,-0.2564
center_2025_04_30_18_14_23_968.jpg,left_2025_04_30_18_14_23_968.jpg,right_2025_04_30_18_14_23_968.jpg,-0.2564
center_2025_04_30_18_14_24_019.jpg,left_2025_04_30_18_14_24_019.jpg,right_2025_04_30_18_14_24_019.jpg,-0.2561
center_2025_04_30_18_14_24_060.jpg,left_2025_04_30_18_14_24_060.jpg,right_2025_04_30_18_14_24_060.jpg,-0.2561
center_2025_04_30_18_14_24_106.jpg,left_2025_04_30_18_14_24_106.jpg,right_2025_04_30_18_14_24_106.jpg,-0.2561
center_2025_04_30_18_14_24_154.jpg,left_2025_04_30_18_14_24_154.jpg,right_2025_04_30_18_14_24_154.jpg,-0.2561
center_2025_04_30_18_14_24_204.jpg,left_2025_04_30_18_14_24_204.jpg,right_2025_04_30_18_14_24_204.jpg,-0.2561
center_2025_04_30_18_14_24_249.jpg,left_2025_04_30_18_14_24_249.jpg,right_2025_04_30_18_14_24_249.jpg,-0.2561
center_2025_04_30_18_14_24_298.jpg,left_2025_04_30_18_14_24_298.jpg,right_2025_04_30_18_14_24_298.jpg,-0.2564
center_2025_04_30_18_14_24_348.jpg,left_2025_04_30_18_14_24_348.jpg,right_2025_04_30_18_14_24_348.jpg,-0.2564
center_2025_04_30_18_14_24_392.jpg,left_2025_04_30_18_14_24_392.jpg,right_2025_04_30_18_14_24_392.jpg,-0.2564
center_2025_04_30_18_14_24_442.jpg,left_2025_04_30_18_14_24_442.jpg,right_2025_04_30_18_14_24_442.jpg,-0.2564
center_2025_04_30_18_14_24_504.jpg,left_2025_04_30_18_14_24_504.jpg,right_2025_04_30_18_14_24_504.jpg,-0.2564
center_2025_04_30_18_14_24_534.jpg,left_2025_04_30_18_14_24_534.jpg,right_2025_04_30_18_14_24_534.jpg,-0.2561
center_2025_04_30_18_14_24_578.jpg,left_2025_04_30_18_14_24_578.jpg,right_2025_04_30_18_14_24_578.jpg,-0.2561
center_2025_04_30_18_14_24_627.jpg,left_2025_04_30_18_14_24_627.jpg,right_2025_04_30_18_14_24_627.jpg,-0.2561
center_2025_04_30_18_14_24_672.jpg,left_2025_04_30_18_14_24_672.jpg,right_2025_04_30_18_14_24_672.jpg,-0.2561
center_2025_04_30_18_14_24_719.jpg,left_2025_04_30_18_14_24_719.jpg,right_2025_04_30_18_14_24_719.jpg,-0.2561
center_2025_04_30_18_14_24_771.jpg,left_2025_04_30_18_14_24_771.jpg,right_2025_04_30_18_14_24_771.jpg,-0.2558
center_2025_04_30_18_14_24_814.jpg,left_2025_04_30_18_14_24_814.jpg,right_2025_04_30_18_14_24_814.jpg,-0.2553
center_2025_04_30_18_14_24_873.jpg,left_2025_04_30_18_14_24_873.jpg,right_2025_04_30_18_14_24_873.jpg,-0.2519
center_2025_04_30_18_14_24_907.jpg,left_2025_04_30_18_14_24_907.jpg,right_2025_04_30_18_14_24_907.jpg,-0.2465
center_2025_04_30_18_14_24_956.jpg,left_2025_04_30_18_14_24_956.jpg,right_2025_04_30_18_14_24_956.jpg,-0.2406
center_2025_04_30_18_14_25_001.jpg,left_2025_04_30_18_14_25_001.jpg,right_2025_04_30_18_14_25_001.jpg,-0.2341
center_2025_04_30_18_14_25_049.jpg,left_2025_04_30_18_14_25_049.jpg,right_2025_04_30_18_14_25_049.jpg,-0.2261
center_2025_04_30_18_14_25_095.jpg,left_2025_04_30_18_14_25_095.jpg,right_2025_04_30_18_14_25_095.jpg,-0.2191
center_2025_04_30_18_14_25_142.jpg,left_2025_04_30_18_14_25_142.jpg,right_2025_04_30_18_14_25_142.jpg,-0.2109
center_2025_04_30_18_14_25_204.jpg,left_2025_04_30_18_14_25_204.jpg,right_2025_04_30_18_14_25_204.jpg,-0.1995
center_2025_04_30_18_14_25_234.jpg,left_2025_04_30_18_14_25_234.jpg,right_2025_04_30_18_14_25_234.jpg,-0.1831
center_2025_04_30_18_14_25_286.jpg,left_2025_04_30_18_14_25_286.jpg,right_2025_04_30_18_14_25_286.jpg,-0.1602
center_2025_04_30_18_14_25_330.jpg,left_2025_04_30_18_14_25_330.jpg,right_2025_04_30_18_14_25_330.jpg,-0.1344
center_2025_04_30_18_14_25_379.jpg,left_2025_04_30_18_14_25_379.jpg,right_2025_04_30_18_14_25_379.jpg,-0.1056
center_2025_04_30_18_14_25_423.jpg,left_2025_04_30_18_14_25_423.jpg,right_2025_04_30_18_14_25_423.jpg,-0.0716
center_2025_04_30_18_14_25_472.jpg,left_2025_04_30_18_14_25_472.jpg,right_2025_04_30_18_14_25_472.jpg,-0.0436
center_2025_04_30_18_14_25_522.jpg,left_2025_04_30_18_14_25_522.jpg,right_2025_04_30_18_14_25_522.jpg,-0.0238
center_2025_04_30_18_14_25_566.jpg,left_2025_04_30_18_14_25_566.jpg,right_2025_04_30_18_14_25_566.jpg,-0.0088
center_2025_04_30_18_14_25_616.jpg,left_2025_04_30_18_14_25_616.jpg,right_2025_04_30_18_14_25_616.jpg,0.0
center_2025_04_30_18_14_25_658.jpg,left_2025_04_30_18_14_25_658.jpg,right_2025_04_30_18_14_25_658.jpg,0.0
center_2025_04_30_18_14_25_709.jpg,left_2025_04_30_18_14_25_709.jpg,right_2025_04_30_18_14_25_709.jpg,0.0
center_2025_04_30_18_14_25_752.jpg,left_2025_04_30_18_14_25_752.jpg,right_2025_04_30_18_14_25_752.jpg,0.0
center_2025_04_30_18_14_25_802.jpg,left_2025_04_30_18_14_25_802.jpg,right_2025_04_30_18_14_25_802.jpg,0.0
center_2025_04_30_18_14_25_847.jpg,left_2025_04_30_18_14_25_847.jpg,right_2025_04_30_18_14_25_847.jpg,0.0
center_2025_04_30_18_14_25_894.jpg,left_2025_04_30_18_14_25_894.jpg,right_2025_04_30_18_14_25_894.jpg,0.0
center_2025_04_30_18_14_25_941.jpg,left_2025_04_30_18_14_25_941.jpg,right_2025_04_30_18_14_25_941.jpg,0.0
center_2025_04_30_18_14_25_988.jpg,left_2025_04_30_18_14_25_988.jpg,right_2025_04_30_18_14_25_988.jpg,0.0
center_2025_04_30_18_14_26_034.jpg,left_2025_04_30_18_14_26_034.jpg,right_2025_04_30_18_14_26_034.jpg,0.0
center_2025_04_30_18_14_26_080.jpg,left_2025_04_30_18_14_26_080.jpg,right_2025_04_30_18_14_26_080.jpg,0.0
center_2025_04_30_18_14_26_125.jpg,left_2025_04_30_18_14_26_125.jpg,right_2025_04_30_18_14_26_125.jpg,0.0
center_2025_04_30_18_14_26_173.jpg,left_2025_04_30_18_14_26_173.jpg,right_2025_04_30_18_14_26_173.jpg,0.0
center_2025_04_30_18_14_26_220.jpg,left_2025_04_30_18_14_26_220.jpg,right_2025_04_30_18_14_26_220.jpg,0.0
center_2025_04_30_18_14_26_267.jpg,left_2025_04_30_18_14_26_267.jpg,right_2025_04_30_18_14_26_267.jpg,0.0
center_2025_04_30_18_14_26_317.jpg,left_2025_04_30_18_14_26_317.jpg,right_2025_04_30_18_14_26_317.jpg,0.0
center_2025_04_30_18_14_26_361.jpg,left_2025_04_30_18_14_26_361.jpg,right_2025_04_30_18_14_26_361.jpg,0.0
center_2025_04_30_18_14_26_410.jpg,left_2025_04_30_18_14_26_410.jpg,right_2025_04_30_18_14_26_410.jpg,0.0
center_2025_04_30_18_14_26_454.jpg,left_2025_04_30_18_14_26_454.jpg,right_2025_04_30_18_14_26_454.jpg,0.0
center_2025_04_30_18_14_26_502.jpg,left_2025_04_30_18_14_26_502.jpg,right_2025_04_30_18_14_26_502.jpg,0.0
